  5.4527264E-02  1.3108606E+01
  5.5027515E-02  5.4701986E+00
  5.5527765E-02  1.9582893E+01
  5.6028016E-02  1.4818264E+01
  5.6528267E-02  3.8606262E+01
  5.7028517E-02  1.7431602E+01
  5.7528768E-02  1.7549624E+00
  5.8029018E-02  1.8609619E+01
  5.8529265E-02  3.5017220E+01
  5.9029516E-02  1.9371162E+01
  5.9529766E-02  2.1520828E+01
  6.0030017E-02  2.2243807E+01
  6.0530268E-02  4.4086556E+00
  6.1030518E-02  2.5184793E+01
  6.1530769E-02  2.3140903E+01
  6.2031016E-02  4.8778148E+00
  6.2531270E-02  1.0617393E+01
  6.3031517E-02  9.2718945E+00
  6.3531771E-02  2.0315928E+01
  6.4032018E-02  2.8514528E+01
  6.4532265E-02  1.9995968E+01
  6.5032519E-02  3.3798653E+01
  6.5532766E-02  2.1312292E+01
  6.6033021E-02  1.2156576E+01
  6.6533267E-02  2.1984102E+01
  6.7033522E-02  1.6934002E+01
  6.7533769E-02  3.2600323E+01
  6.8034023E-02  1.4559966E+01
  6.8534270E-02  1.9257786E+01
  6.9034517E-02  1.6365303E+01
  6.9534771E-02  8.6109028E+00
  7.0035018E-02  1.1927399E+01
  7.0535272E-02  1.6557543E+01
  7.1035519E-02  1.2864448E+01
  7.1535774E-02  1.6458799E+01
  7.2036020E-02  1.5397489E+01
  7.2536267E-02  3.9552982E+00
  7.3036522E-02  8.9514303E+00
  7.3536769E-02  2.4175013E+01
  7.4037023E-02  1.7585493E+01
  7.4537270E-02  2.5427416E+01
  7.5037524E-02  1.2999497E+01
  7.5537771E-02  3.7521253E+00
  7.6038018E-02  4.3161225E+00
  7.6538272E-02  1.0321764E+01
  7.7038519E-02  1.1057053E+01
  7.7538773E-02  1.1429057E+01
  7.8039020E-02  5.8176837E+00
  7.8539275E-02  1.7450596E+01
  7.9039522E-02  1.3745147E+01
  7.9539776E-02  1.0795859E+01
  8.0040023E-02  4.0565705E+00
  8.0540270E-02  2.7459675E+01
  8.1040524E-02  4.7921653E+00
  8.1540771E-02  1.7096905E+01
  8.2041025E-02  7.9326444E+00
  8.2541272E-02  1.7539490E+01
  8.3041526E-02  9.8429022E+00
  8.3541773E-02  1.7438875E+01
  8.4042028E-02  2.2807417E+01
  8.4542274E-02  8.7378178E+00
  8.5042521E-02  1.4584879E+01
  8.5542776E-02  1.8103594E+01
  8.6043023E-02  2.6116810E+01
  8.6543277E-02  1.1943209E+01
  8.7043524E-02  6.1291809E+00
  8.7543778E-02  9.5591059E+00
  8.8044025E-02  9.3220110E+00
  8.8544272E-02  5.9516940E+00
  8.9044526E-02  2.1572489E+01
  8.9544773E-02  1.7924963E+01
  9.0045027E-02  9.3566685E+00
  9.0545274E-02  1.0292767E+01
  9.1045529E-02  5.2094798E+00
  9.1545776E-02  1.1775652E+01
  9.2046022E-02  1.4025568E+01
  9.2546277E-02  1.7606733E+01
  9.3046524E-02  1.8882521E+01
  9.3546778E-02  2.0444464E+01
  9.4047025E-02  9.4554005E+00
  9.4547279E-02  1.0518068E+01
  9.5047526E-02  5.0284967E+00
  9.5547780E-02  9.2660255E+00
  9.6048027E-02  1.5146328E+01
  9.6548274E-02  7.4651737E+00
  9.7048528E-02  2.0408707E+01
  9.7548775E-02  7.3747220E+00
  9.8049030E-02  7.9239917E+00
  9.8549277E-02  2.7474523E+00
  9.9049531E-02  2.2570726E+01
  9.9549778E-02  2.2204004E+01
  1.0005003E-01  1.4924767E+01
  1.0055028E-01  7.9742799E+00
  1.0105053E-01  7.1978378E+00
  1.0155078E-01  9.3769131E+00
  1.0205103E-01  1.3699798E+01
  1.0255128E-01  1.7420755E+01
  1.0305153E-01  1.9632078E+01
  1.0355178E-01  1.5641806E+01
  1.0405203E-01  8.2035456E+00
  1.0455228E-01  8.7695484E+00
  1.0505253E-01  6.1166129E+00
  1.0555278E-01  9.5283051E+00
  1.0605303E-01  9.8971710E+00
  1.0655328E-01  2.6080573E+00
  1.0705353E-01  1.3388843E+01
  1.0755378E-01  2.2007069E+01
  1.0805403E-01  1.5103925E+01
  1.0855428E-01  1.3484096E+01
  1.0905453E-01  8.4200020E+00
  1.0955478E-01  6.5313954E+00
  1.1005503E-01  1.1431711E+01
  1.1055528E-01  7.0237637E+00
  1.1105553E-01  1.9267254E+01
  1.1155578E-01  1.1424917E+01
  1.1205603E-01  1.0691313E+01
  1.1255628E-01  1.1753023E+01
  1.1305653E-01  9.2111740E+00
  1.1355678E-01  1.3031453E+01
  1.1405703E-01  8.9538593E+00
  1.1455728E-01  1.5058543E+01
  1.1505754E-01  1.1285425E+01
  1.1555778E-01  7.7622161E+00
  1.1605804E-01  6.6708040E+00
  1.1655828E-01  4.2085671E+00
  1.1705853E-01  1.0769620E+01
  1.1755878E-01  3.1697628E+00
  1.1805903E-01  4.3517537E+00
  1.1855929E-01  1.0581340E+00
  1.1905953E-01  5.1242743E+00
  1.1955979E-01  7.8540807E+00
  1.2006003E-01  8.5450344E+00
  1.2056028E-01  9.5121202E+00
  1.2106054E-01  5.1436639E+00
  1.2156078E-01  4.3305044E+00
  1.2206104E-01  9.0860262E+00
  1.2256128E-01  8.0607014E+00
  1.2306154E-01  6.6463757E+00
  1.2356178E-01  1.1652761E+01
  1.2406203E-01  1.2441337E+01
  1.2456229E-01  1.7882221E+01
  1.2506254E-01  1.4816982E+01
  1.2556279E-01  1.0885573E+01
  1.2606303E-01  1.3057478E+01
  1.2656328E-01  1.0575151E+00
  1.2706354E-01  7.4428706E+00
  1.2756379E-01  9.9011602E+00
  1.2806404E-01  1.4473927E+01
  1.2856428E-01  1.1891150E+01
  1.2906453E-01  1.2370526E+01
  1.2956479E-01  1.5629454E+01
  1.3006504E-01  7.9550509E+00
  1.3056529E-01  1.2437700E+01
  1.3106553E-01  1.1480812E+01
  1.3156579E-01  1.4469386E+01
  1.3206604E-01  1.1418159E+01
  1.3256629E-01  3.1741359E+00
  1.3306653E-01  8.5278130E+00
  1.3356678E-01  1.6527946E+01
  1.3406704E-01  1.9110559E+01
  1.3456729E-01  1.8666590E+01
  1.3506754E-01  2.3146179E+01
  1.3556778E-01  9.0055399E+00
  1.3606805E-01  8.4636068E+00
  1.3656829E-01  6.5772843E+00
  1.3706854E-01  1.0184676E+01
  1.3756879E-01  5.7172904E+00
  1.3806903E-01  4.7547808E+00
  1.3856930E-01  1.0360672E+01
  1.3906954E-01  7.7709837E+00
  1.3956979E-01  1.6900616E+01
  1.4007004E-01  1.6903990E+01
  1.4057028E-01  1.7160555E+01
  1.4107054E-01  8.5455360E+00
  1.4157079E-01  1.3246161E+01
  1.4207104E-01  4.4917469E+00
  1.4257129E-01  6.6147327E+00
  1.4307155E-01  7.1926479E+00
  1.4357179E-01  1.3242944E+00
  1.4407204E-01  4.4487367E+00
  1.4457229E-01  1.0038448E+01
  1.4507253E-01  1.2712922E+01
  1.4557280E-01  3.8725920E+00
  1.4607304E-01  3.3266532E+00
  1.4657329E-01  9.8776598E+00
  1.4707354E-01  2.0272514E+01
  1.4757380E-01  1.2354714E+01
  1.4807405E-01  8.7825766E+00
  1.4857429E-01  9.8737726E+00
  1.4907454E-01  1.4229736E+01
  1.4957479E-01  1.0808487E+01
  1.5007505E-01  1.0193299E+01
  1.5057530E-01  8.7847881E+00
  1.5107554E-01  1.2093972E+01
  1.5157579E-01  5.0922909E+00
  1.5207604E-01  9.0150728E+00
  1.5257630E-01  5.8552232E+00
  1.5307654E-01  1.0003257E+01
  1.5357679E-01  6.1484432E+00
  1.5407704E-01  1.2470874E+01
  1.5457730E-01  1.0130655E+01
  1.5507755E-01  9.7416401E+00
  1.5557779E-01  1.0058614E+01
  1.5607804E-01  7.1016347E-01
  1.5657829E-01  1.2084949E+01
  1.5707855E-01  6.7473540E+00
  1.5757880E-01  8.6582136E+00
  1.5807904E-01  6.7511916E-01
  1.5857929E-01  1.5014998E+01
  1.5907955E-01  1.3120686E+01
  1.5957980E-01  6.7552209E+00
  1.6008005E-01  1.4147565E+01
  1.6058029E-01  1.0816289E+01
  1.6108054E-01  1.3269391E+01
  1.6158080E-01  5.5165601E+00
  1.6208105E-01  8.4852037E+00
  1.6258129E-01  6.6355925E+00
  1.6308154E-01  1.4947574E+00
  1.6358180E-01  7.0467782E+00
  1.6408205E-01  5.4391046E+00
  1.6458230E-01  4.1383095E+00
  1.6508254E-01  5.3528690E+00
  1.6558279E-01  8.3346758E+00
  1.6608305E-01  1.0350814E+01
  1.6658330E-01  3.9722567E+00
  1.6708355E-01  7.3287997E+00
  1.6758379E-01  1.1218575E+01
  1.6808406E-01  9.8453703E+00
  1.6858430E-01  1.0506614E+01
  1.6908455E-01  4.6230965E+00
  1.6958480E-01  9.4130057E-01
  1.7008504E-01  8.1101246E+00
  1.7058530E-01  4.8272810E+00
  1.7108555E-01  9.0295706E+00
  1.7158580E-01  1.2361276E+01
  1.7208605E-01  1.0955547E+01
  1.7258629E-01  9.8928671E+00
  1.7308655E-01  1.8936226E+01
  1.7358680E-01  1.2184255E+01
  1.7408705E-01  1.0473046E+01
  1.7458729E-01  6.5116310E+00
  1.7508756E-01  3.6836510E+00
  1.7558780E-01  7.4715190E+00
  1.7608805E-01  3.4862933E+00
  1.7658830E-01  8.1268511E+00
  1.7708854E-01  7.4542322E+00
  1.7758881E-01  6.4053373E+00
  1.7808905E-01  1.1568322E+01
  1.7858930E-01  2.2798653E+01
  1.7908955E-01  2.0123312E+01
  1.7958981E-01  1.5980697E+01
  1.8009005E-01  1.1638335E+01
  1.8059030E-01  2.9114227E+00
  1.8109055E-01  7.5435290E+00
  1.8159080E-01  9.1743050E+00
  1.8209106E-01  5.6825581E+00
  1.8259130E-01  6.2946367E+00
  1.8309155E-01  9.0367279E+00
  1.8359180E-01  1.2205451E+01
  1.8409204E-01  1.1533244E+01
  1.8459231E-01  1.1291143E+00
  1.8509255E-01  5.6200953E+00
  1.8559280E-01  8.1874838E+00
  1.8609305E-01  7.2162313E+00
  1.8659331E-01  8.7378616E+00
  1.8709356E-01  1.4562139E+01
  1.8759380E-01  4.7668090E+00
  1.8809405E-01  8.3334923E+00
  1.8859430E-01  5.6044898E+00
  1.8909456E-01  7.4432325E+00
  1.8959481E-01  6.1767721E+00
  1.9009505E-01  3.4072943E+00
  1.9059530E-01  3.9583814E+00
  1.9109556E-01  4.0136633E+00
  1.9159581E-01  4.9903007E+00
  1.9209605E-01  5.2934060E+00
  1.9259630E-01  7.1818376E+00
  1.9309655E-01  3.0171545E+00
  1.9359681E-01  3.7502956E+00
  1.9409706E-01  2.8308995E+00
  1.9459730E-01  2.7365367E+00
  1.9509755E-01  1.1408257E+00
  1.9559781E-01  5.8420577E+00
  1.9609806E-01  5.3010411E+00
  1.9659831E-01  8.2136841E+00
  1.9709855E-01  4.7060909E+00
  1.9759880E-01  3.4267471E+00
  1.9809906E-01  8.5086689E+00
  1.9859931E-01  7.7892914E+00
  1.9909956E-01  1.0690489E+01
  1.9959980E-01  1.2498210E+01
  2.0010006E-01  9.9506502E+00
  2.0060031E-01  4.2393069E+00
  2.0110056E-01  7.6834393E+00
  2.0160080E-01  5.9093037E+00
  2.0210105E-01  1.0355389E+01
  2.0260131E-01  6.5897851E+00
  2.0310156E-01  3.2908716E+00
  2.0360181E-01  5.3170199E+00
  2.0410205E-01  8.5401621E+00
  2.0460230E-01  7.6269951E+00
  2.0510256E-01  1.1319457E+01
  2.0560281E-01  1.1264051E+01
  2.0610306E-01  1.6122652E+01
  2.0660330E-01  1.2459108E+01
  2.0710357E-01  9.1076059E+00
  2.0760381E-01  6.8925853E+00
  2.0810406E-01  4.9068484E+00
  2.0860431E-01  2.8023913E+00
  2.0910455E-01  5.5470328E+00
  2.0960481E-01  5.0451193E+00
  2.1010506E-01  2.1797779E+00
  2.1060531E-01  2.6713672E+00
  2.1110556E-01  4.5730748E+00
  2.1160582E-01  8.4761591E+00
  2.1210606E-01  3.1633618E+00
  2.1260631E-01  7.4152412E+00
  2.1310656E-01  1.2551444E+01
  2.1360680E-01  6.2605076E+00
  2.1410707E-01  6.7278962E+00
  2.1460731E-01  4.5902500E+00
  2.1510756E-01  6.6478653E+00
  2.1560781E-01  1.0905050E+01
  2.1610805E-01  9.3087559E+00
  2.1660832E-01  1.1064478E+01
  2.1710856E-01  8.3552532E+00
  2.1760881E-01  1.3162642E+01
  2.1810906E-01  1.0302189E+01
  2.1860932E-01  1.8839262E+01
  2.1910957E-01  1.5122231E+01
  2.1960981E-01  8.0072641E+00
  2.2011006E-01  6.2421269E+00
  2.2061031E-01  1.1263824E+01
  2.2111057E-01  1.6334240E+01
  2.2161081E-01  1.5485771E+01
  2.2211106E-01  1.2600547E+00
  2.2261131E-01  6.3701472E+00
  2.2311157E-01  4.2751756E+00
  2.2361182E-01  1.1464963E+00
  2.2411206E-01  5.3292327E+00
  2.2461231E-01  7.6665421E+00
  2.2511256E-01  6.4696851E+00
  2.2561282E-01  6.7932057E+00
  2.2611307E-01  5.4972491E+00
  2.2661331E-01  2.3013456E+00
  2.2711356E-01  2.7876887E+00
  2.2761382E-01  1.2858655E+01
  2.2811407E-01  9.4692945E+00
  2.2861432E-01  5.2644935E+00
  2.2911456E-01  7.3603449E+00
  2.2961481E-01  1.1533161E+01
  2.3011507E-01  9.4428024E+00
  2.3061532E-01  4.7958903E+00
  2.3111556E-01  5.3842034E+00
  2.3161581E-01  2.2596805E+00
  2.3211607E-01  1.2840996E+01
  2.3261632E-01  7.5734601E+00
  2.3311657E-01  7.2352176E+00
  2.3361681E-01  4.6666121E+00
  2.3411706E-01  8.7123747E+00
  2.3461732E-01  1.1843052E+01
  2.3511757E-01  6.8739100E+00
  2.3561782E-01  4.7624907E+00
  2.3611806E-01  7.0656266E+00
  2.3661831E-01  3.8932405E+00
  2.3711857E-01  2.5405617E+00
  2.3761882E-01  5.5200033E+00
  2.3811907E-01  5.2635074E+00
  2.3861931E-01  9.3044729E+00
  2.3911957E-01  6.9354000E+00
  2.3961982E-01  3.7419198E+00
  2.4012007E-01  2.3562896E+00
  2.4062032E-01  5.3257213E+00
  2.4112056E-01  1.6425941E+00
  2.4162082E-01  6.6126761E+00
  2.4212107E-01  3.3519304E+00
  2.4262132E-01  5.0178032E+00
  2.4312156E-01  6.6582909E+00
  2.4362183E-01  4.8422565E+00
  2.4412207E-01  3.2077916E+00
  2.4462232E-01  5.7226257E+00
  2.4512257E-01  3.1994436E+00
  2.4562281E-01  3.9162202E+00
  2.4612308E-01  7.8222066E-01
  2.4662332E-01  2.3733430E+00
  2.4712357E-01  3.3792853E+00
  2.4762382E-01  5.2426491E+00
  2.4812406E-01  5.1616597E+00
  2.4862432E-01  7.6588449E+00
  2.4912457E-01  3.3880529E+00
  2.4962482E-01  3.2330153E+00
  2.5012508E-01  1.6748685E+00
  2.5062531E-01  4.1390128E+00
  2.5112557E-01  4.5864444E+00
  2.5162584E-01  9.9964130E-01
  2.5212607E-01  1.8794637E+00
  2.5262633E-01  2.1037815E+00
  2.5312656E-01  2.8067253E+00
  2.5362682E-01  3.3282354E+00
  2.5412709E-01  7.1574836E+00
  2.5462732E-01  3.6291792E+00
  2.5512758E-01  8.8581848E+00
  2.5562781E-01  3.0642462E+00
  2.5612807E-01  2.8836851E+00
  2.5662833E-01  3.2597513E+00
  2.5712857E-01  4.2544641E+00
  2.5762883E-01  8.5678539E+00
  2.5812906E-01  6.4534745E+00
  2.5862932E-01  1.6318209E+00
  2.5912958E-01  5.4410257E+00
  2.5962982E-01  5.8264160E+00
  2.6013008E-01  4.3499899E+00
  2.6063031E-01  1.0311698E+01
  2.6113057E-01  3.5997913E+00
  2.6163083E-01  1.4548415E+00
  2.6213107E-01  5.7859297E+00
  2.6263133E-01  1.2854226E+00
  2.6313159E-01  9.6512718E+00
  2.6363182E-01  4.2476888E+00
  2.6413208E-01  1.9082222E+00
  2.6463231E-01  7.9866648E+00
  2.6513258E-01  1.1012191E+01
  2.6563284E-01  5.2097478E+00
  2.6613307E-01  4.6835141E+00
  2.6663333E-01  4.7446275E+00
  2.6713356E-01  5.0083890E+00
  2.6763383E-01  4.4740219E+00
  2.6813409E-01  4.8850050E+00
  2.6863432E-01  7.9563174E+00
  2.6913458E-01  6.7322741E+00
  2.6963481E-01  1.2223597E+01
  2.7013507E-01  7.1560950E+00
  2.7063534E-01  8.2567036E-02
  2.7113557E-01  2.5292172E+00
  2.7163583E-01  3.2993608E+00
  2.7213609E-01  2.0416470E+00
  2.7263632E-01  4.7128472E+00
  2.7313659E-01  2.2244954E+00
  2.7363682E-01  5.2708306E+00
  2.7413708E-01  7.8432331E+00
  2.7463734E-01  3.9610085E+00
  2.7513757E-01  6.9899998E+00
  2.7563784E-01  4.6514659E+00
  2.7613807E-01  4.0198469E+00
  2.7663833E-01  9.7604382E-01
  2.7713859E-01  2.0124438E+00
  2.7763882E-01  4.0821824E+00
  2.7813908E-01  4.7386751E+00
  2.7863932E-01  2.5143139E+00
  2.7913958E-01  5.4834032E+00
  2.7963984E-01  2.7737472E+00
  2.8014007E-01  3.2676799E+00
  2.8064033E-01  5.2099600E+00
  2.8114057E-01  2.9257047E+00
  2.8164083E-01  2.4359238E+00
  2.8214109E-01  4.3985534E+00
  2.8264132E-01  2.7909830E+00
  2.8314158E-01  9.6033897E+00
  2.8364184E-01  6.6839190E+00
  2.8414208E-01  5.0947471E+00
  2.8464234E-01  3.1374385E+00
  2.8514257E-01  3.9841802E+00
  2.8564283E-01  4.3838348E+00
  2.8614309E-01  6.4398270E+00
  2.8664333E-01  3.0074952E+00
  2.8714359E-01  5.5684843E+00
  2.8764382E-01  3.3794456E+00
  2.8814408E-01  2.4768176E+00
  2.8864434E-01  1.2361106E+00
  2.8914458E-01  8.1790590E+00
  2.8964484E-01  6.4513502E+00
  2.9014507E-01  4.8977251E+00
  2.9064533E-01  4.6186562E+00
  2.9114559E-01  2.4905310E+00
  2.9164582E-01  3.3378129E+00
  2.9214609E-01  1.4721067E+00
  2.9264632E-01  2.6309421E+00
  2.9314658E-01  1.8028429E+00
  2.9364684E-01  8.2233600E-02
  2.9414707E-01  3.2921970E+00
  2.9464734E-01  4.9259132E-01
  2.9514760E-01  2.9681306E+00
  2.9564783E-01  3.7695200E+00
  2.9614809E-01  3.3414953E+00
  2.9664832E-01  3.1359680E+00
  2.9714859E-01  5.4947410E+00
  2.9764885E-01  3.6517508E+00
  2.9814908E-01  2.9100318E+00
  2.9864934E-01  2.7367427E+00
  2.9914957E-01  7.4593925E-01
  2.9964983E-01  2.3697624E+00
  3.0015010E-01  3.5679712E+00
  3.0065033E-01  7.6907163E+00
  3.0115059E-01  3.7309525E+00
  3.0165082E-01  4.5349975E+00
  3.0215108E-01  5.7261438E+00
  3.0265135E-01  7.6044869E+00
  3.0315158E-01  6.3187652E+00
  3.0365184E-01  5.2053905E+00
  3.0415207E-01  1.8116962E+00
  3.0465233E-01  8.0424881E+00
  3.0515260E-01  1.1156205E+01
  3.0565283E-01  1.0498510E+01
  3.0615309E-01  8.8415356E+00
  3.0665335E-01  4.6772671E+00
  3.0715358E-01  5.1116223E+00
  3.0765384E-01  4.0290928E+00
  3.0815408E-01  3.8550196E+00
  3.0865434E-01  3.8876052E+00
  3.0915460E-01  2.8677218E+00
  3.0965483E-01  5.7287493E+00
  3.1015509E-01  6.2416844E+00
  3.1065533E-01  3.9801998E+00
  3.1115559E-01  3.6856718E+00
  3.1165585E-01  3.0509834E+00
  3.1215608E-01  2.7136507E+00
  3.1265634E-01  6.3228006E+00
  3.1315657E-01  5.5856385E+00
  3.1365684E-01  5.1587811E+00
  3.1415710E-01  9.0986328E+00
  3.1465733E-01  1.0157789E+01
  3.1515759E-01  1.0450767E+01
  3.1565785E-01  9.6008759E+00
  3.1615809E-01  7.0627432E+00
  3.1665835E-01  7.8220267E+00
  3.1715858E-01  5.3653970E+00
  3.1765884E-01  3.7497227E+00
  3.1815910E-01  5.9495854E+00
  3.1865934E-01  7.3208113E+00
  3.1915960E-01  4.2411871E+00
  3.1965983E-01  3.4046617E+00
  3.2016009E-01  5.2833242E+00
  3.2066035E-01  5.9339523E+00
  3.2116058E-01  5.9369726E+00
  3.2166085E-01  8.3265038E+00
  3.2216108E-01  3.9609375E+00
  3.2266134E-01  3.1714141E+00
  3.2316160E-01  3.1000907E+00
  3.2366183E-01  4.9831553E+00
  3.2416210E-01  6.7859373E+00
  3.2466233E-01  8.3727074E+00
  3.2516259E-01  2.5623434E+00
  3.2566285E-01  1.6953773E+00
  3.2616308E-01  2.9280529E+00
  3.2666335E-01  4.3978977E+00
  3.2716361E-01  6.9146304E+00
  3.2766384E-01  3.5651360E+00
  3.2816410E-01  6.2698641E+00
  3.2866433E-01  3.8858340E+00
  3.2916459E-01  6.1555266E+00
  3.2966486E-01  9.9934397E+00
  3.3016509E-01  1.2248970E+01
  3.3066535E-01  8.7600470E+00
  3.3116558E-01  6.4731927E+00
  3.3166584E-01  4.5150452E+00
  3.3216611E-01  6.6543536E+00
  3.3266634E-01  3.5217628E+00
  3.3316660E-01  5.4059277E+00
  3.3366683E-01  3.4425387E+00
  3.3416709E-01  2.1608932E+00
  3.3466735E-01  4.0050044E+00
  3.3516759E-01  2.1037104E+00
  3.3566785E-01  5.3745146E+00
  3.3616811E-01  1.4627763E+00
  3.3666834E-01  2.4202037E+00
  3.3716860E-01  6.7087474E+00
  3.3766884E-01  4.5457101E+00
  3.3816910E-01  3.9707956E+00
  3.3866936E-01  3.3418050E+00
  3.3916959E-01  5.5102644E+00
  3.3966985E-01  3.8926666E+00
  3.4017009E-01  4.0820241E+00
  3.4067035E-01  3.0105264E+00
  3.4117061E-01  1.1615927E-01
  3.4167084E-01  4.0284967E+00
  3.4217110E-01  4.7128654E+00
  3.4267133E-01  9.7316093E+00
  3.4317160E-01  1.0079777E+01
  3.4367186E-01  1.0729395E+01
  3.4417209E-01  8.3556280E+00
  3.4467235E-01  8.7042980E+00
  3.4517258E-01  2.4945583E+00
  3.4567285E-01  5.3402295E+00
  3.4617311E-01  5.2174902E+00
  3.4667334E-01  4.3711042E+00
  3.4717360E-01  4.3323607E+00
  3.4767386E-01  5.4021754E+00
  3.4817410E-01  5.1995306E+00
  3.4867436E-01  4.3449335E+00
  3.4917459E-01  5.0657020E+00
  3.4967485E-01  1.6896256E+00
  3.5017511E-01  1.8492881E+00
  3.5067534E-01  6.0286484E+00
  3.5117561E-01  5.4904065E+00
  3.5167584E-01  2.8212128E+00
  3.5217610E-01  1.3650817E+00
  3.5267636E-01  3.4864388E+00
  3.5317659E-01  2.1387591E+00
  3.5367686E-01  5.4900537E+00
  3.5417709E-01  4.6235905E+00
  3.5467735E-01  8.3654809E-01
  3.5517761E-01  5.0556545E+00
  3.5567784E-01  6.1007304E+00
  3.5617810E-01  5.3528624E+00
  3.5667834E-01  8.5704584E+00
  3.5717860E-01  6.0290608E+00
  3.5767886E-01  8.6273928E+00
  3.5817909E-01  7.3911028E+00
  3.5867935E-01  4.1996136E+00
  3.5917962E-01  6.4866924E+00
  3.5967985E-01  3.9690490E+00
  3.6018011E-01  9.9527779E+00
  3.6068034E-01  4.9732924E+00
  3.6118060E-01  1.7598238E+00
  3.6168087E-01  5.9782915E+00
  3.6218110E-01  3.9299808E+00
  3.6268136E-01  6.3538470E+00
  3.6318159E-01  4.6251984E+00
  3.6368185E-01  2.0703268E+00
  3.6418211E-01  7.1445233E-01
  3.6468235E-01  3.2954919E+00
  3.6518261E-01  3.1897426E+00
  3.6568284E-01  5.7548207E-01
  3.6618310E-01  2.1870253E+00
  3.6668336E-01  6.6965146E+00
  3.6718360E-01  9.8864336E+00
  3.6768386E-01  1.0590166E+01
